2026-07-01 12:32:57 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=courier bg='Éîðäàí Âúðáëÿíñêè*' en='Yordan Vyrblyanski'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
2026-07-01 22:09:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055193104959 bg='Ïîñòúïèëà çà îáðàáîòêà â Ëîãèñòè÷åí öåíòúð' en='Arrival-Departure from HUB'
2026-07-01 22:10:22 [MessageBroker-3] INFO  o.s.w.s.c.WebSocketMessageBrokerStats - WebSocketSession[1 current WS(1)-HttpStream(0)-HttpPoll(0), 2 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(2)-CONNECTED(2)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 18, active threads = 0, queued tasks = 0, completed tasks = 18], outboundChannel[pool size = 3, active threads = 0, queued tasks = 0, completed tasks = 3], sockJsScheduler[pool size = 6, active threads = 1, queued tasks = 1, completed tasks = 2]
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=115 desc='Ïðåíàñî÷âàíå'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63651501998 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63652008690 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=175 desc='Ïðåäèêò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653139434 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653556890 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63653552863 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650434838 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649914692 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63649872499 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=148 desc='Ïîëó÷åíà èíôîðìàöèÿ çà ïðàòêà'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=39 desc='Ïðèåìàíå îò ïîäàòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=11 desc='Ïðèåìàíå îò êóðèåð/ñëóæèòåë'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=2 desc='Èçïðàùàíå îò îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=1 desc='Ïðèñòèãàíå â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=134 desc='Ïîäãîòîâêà çà ïðåäàâàíå íà êëèåíò â îôèñ'
2026-07-01 22:19:22 [scheduling-1] INFO  c.sateno_b.www.service.SpeedyService - SPEEDY event shipment=63650392818 opCode=1134 desc='Èçïðàòåíî èçâåñòèå çà ïðàòêà â îôèñ/àâòîìàò'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=in_pickup_office bg='Ïëîâäèâ Êúðøèÿêà' en='Plovdiv Kyrshiyaka'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ïëîâäèâ - Ïëîâäèâ' en='Plovdiv - Plovdiv'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=arrival_departure_from_hub bg='Ïëîâäèâ ËËÖ Öàð Áîðèñ III' en='Plovdiv llc Tsar Boris III'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ïëîâäèâ - Ñîôèÿ - Ïëîâäèâ' en='Plovdiv - Sofia - Plovdiv'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=arrival_departure_from_hub bg='Ñîôèÿ ÍËÖ Èñêúð' en='Sofia NLC Iskar'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=courier_direction bg='Ñîôèÿ - Ñîôèÿ' en='Sofia - Sofia'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=in_delivery_office bg='Ñîôèÿ Ìëàäîñò 1' en='Sofia Mladost 1'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055188223443 type=instruction bg='Ðàçïîðåæäàíå ¹ 260701023906 çà: äîãîâîðåí äåí çà âçåìàíå îò îôèñ 02/07/2026' en='Order ¹ 260701023906 for: agreed pickup day from office 02/07/2026'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055188223443 bg='Ïðèñòèãíàëà â îôèñ' en='In delivery office'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=courier_direction bg='Ïëîâäèâ - Ñòàðà Çàãîðà - Âàðíà' en='Plovdiv - Stara Zagora - Varna'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=arrival_departure_from_hub bg='Âàðíà ÍËÖ' en='Varna NLC'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=courier_direction bg='Âàðíà - Âàðíà' en='Varna - Varna'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192030785 type=in_delivery_office bg='Âàðíà 24/7 Åêîíòîìàò ÎÌÂ ÆÏ Ãàðà' en='Varna 24/7 Ekontomat OMV JP Gara'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055192030785 bg='Ïðèñòèãíàëà â îôèñ' en='In delivery office'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=courier_direction bg='Ïëîâäèâ - Ïëîâäèâ - Ñîôèÿ' en='Plovdiv - Plovdiv - Sofia'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=arrival_departure_from_hub bg='Ñîôèÿ ÍËÖ Îðèîí' en='Sofia NLC Orion'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055192037555 type=in_delivery_courier bg='Ñîôèÿ - ÌÎ Åêîíò Ëþëèí' en='Sofia - MO Econt Lulin'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT shortStatus shipment=1055192037555 bg='â îôèñ íà ïðåäàâàù êóðèåð' en='In delivery courier'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=courier bg='Éîðäàí Âúðáëÿíñêè*' en='Yordan Vyrblyanski'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=in_pickup_courier bg='Ïëîâäèâ - Àíäðåàíà Ãúðîâà' en='Plovdiv - Andreana Garova'
2026-07-01 22:19:23 [scheduling-1] INFO  c.sateno_b.www.service.EcontService - ECONT event shipment=1055193104959 type=arrival_departure_from_hub bg='Ïëîâäèâ ÍËÖ íàñåëåíî ìÿñòî' en='Plovdiv NLC naseleno miasto'
